500 50
78 455 386.06
78 456 886.97
78 457 601.39
78 458 59.27
78 459 55.73
78 460 916.86
78 461 147.93
78 462 877.94
78 463 674.85
78 464 531.75
78 465 343.68
78 466 442.38
78 467 680.49
78 468 749.76
78 469 668.33
78 470 442.2
78 471 193.07
78 472 316.82
78 473 138.58
78 474 657.73
78 475 923.92
78 476 899.66
78 477 359.15
78 478 338.71
78 479 762.12
78 480 587.59
78 481 447.04
78 482 190.77
78 483 317.56
78 484 626.34
78 485 438.9
78 486 982.3
78 487 96.35
78 488 475.05
78 489 119.17
78 490 585.47
78 491 682.59
78 492 865.29
78 493 97.68
78 494 353.7
78 495 652.16
78 496 930.37
78 497 255.31
78 498 502.8
78 499 684.3
79 80 482.48
79 81 948.87
79 82 633.36
79 83 737.69
79 84 432.56
79 85 668.39
79 86 771.24
79 87 868.46
79 88 680.85
79 89 694.09
79 90 195.43
79 91 162.47
79 92 679.38
79 93 777.59
79 94 865.61
79 95 972.35
79 96 477.09
79 97 401.08
79 98 917
79 99 55.36
79 100 185.73
79 101 64.1
79 102 546.37
79 103 285.18
79 104 202.73
79 105 956.97
79 106 56.74
79 107 307.08
79 108 842.17
79 109 114.06
79 110 548.96
79 111 878.61
79 112 735.41
79 113 887.08
79 114 306.59
79 115 185.53
79 116 665.81
79 117 178
79 118 336.11
79 119 494.41
79 120 448.89
79 121 886
79 122 551.7
79 123 233.55
79 124 96.69
79 125 970.82
79 126 893.19
79 127 458.95
79 128 137.32
79 129 735.94
79 130 20.73
79 131 759.63
79 132 701.7
79 133 368.79
79 134 870.89
79 135 330.69
79 136 964.39
79 137 201.61
79 138 940.92
79 139 861.78
79 140 481.56
79 141 636.58
79 142 470.57
79 143 901.29
79 144 913.52
79 145 507.66
79 146 286.46
79 147 708.55
79 148 243.05
79 149 693.1
79 150 863.97
79 151 589.2
79 152 268.87
79 153 685.91
79 154 342.8
79 155 922.49
79 156 767.79
79 157 691.29
79 158 298.31
79 159 751.47
79 160 765.83
79 161 785.28
79 162 978.42
79 163 914.44
79 164 518.7
79 165 355.97
79 166 589.12
79 167 232.98
79 168 566.29
79 169 716.11
79 170 851.88
79 171 14.48
79 172 893.53
79 173 608.26
79 174 808.28
79 175 851.64
79 176 600.67
79 177 481.47
79 178 65.53
79 179 812.32
79 180 597.85
79 181 406.08
79 182 90.72
79 183 308.59
79 184 771.93
79 185 490.73
79 186 136.16
79 187 644.32
79 188 930.01
79 189 923.78
79 190 242.65
79 191 40.62
79 192 922.1
79 193 293.1
79 194 263.35
79 195 394.21
79 196 634.4
79 197 199.37
79 198 918.41
79 199 181.89
79 200 787.17
79 201 551.19
79 202 554.03
79 203 55.53
79 204 593.98
79 205 479.4
79 206 696.87
79 207 525.52
79 208 688.1
79 209 523.12
79 210 314.12
79 211 910.57
79 212 131.88
79 213 302.15
79 214 302.56
79 215 207.27
79 216 904.34
79 217 807.15
79 218 148.39
79 219 625.49
79 220 725.52
79 221 673.43
79 222 303.77
79 223 883.1
79 224 644.17
79 225 834.64
79 226 847.8
79 227 564.04
79 228 908.9
79 229 641.09
79 230 742.61
79 231 60.63
79 232 231.39
79 233 377.83
79 234 246.41
79 235 794.59
79 236 226.01
79 237 340.95
79 238 62.02
79 239 272.85
79 240 591.46
79 241 20.51
79 242 514.91
79 243 622.05
79 244 607.61
79 245 801.14
79 246 452.94
79 247 552.88
79 248 814.06
79 249 292.92
79 250 969.71
79 251 428.45
79 252 733.08
79 253 549.45
79 254 886
79 255 694.74
79 256 268.06
79 257 478.27
79 258 187.44
79 259 684.92
79 260 356.95
79 261 56.8
79 262 73.09
79 263 329.48
79 264 56.99
79 265 653.7
79 266 908.01
79 267 308.46
79 268 650.28
79 269 31.08
79 270 113.18
79 271 798.19
79 272 226.62
79 273 731.5
79 274 98.96
79 275 666.38
79 276 793.82
79 277 300.31
79 278 976.54
79 279 54.38
79 280 513.99
79 281 76.44
79 282 272.9
79 283 955.11
79 284 794.82
79 285 523.31
79 286 795.87
79 287 428.09
79 288 891.25
79 289 631.86
79 290 229.13
79 291 898.01
79 292 768.57
79 293 679.59
79 294 564.68
79 295 762.62
79 296 363.82
79 297 593.68
79 298 427.85
79 299 542.65
79 300 833.84
79 301 113.96
79 302 987.85
79 303 519.98
79 304 321.95
79 305 728.89
79 306 94.13
79 307 885.66
79 308 162.52
79 309 460.28
79 310 134.08
79 311 768.59
79 312 230.34
79 313 295.05
79 314 429.79
79 315 954.14
79 316 464.2
79 317 372.06
79 318 132.38
79 319 859.47
79 320 90.31
79 321 508.29
79 322 108.65
79 323 797.29
79 324 131.68
79 325 504.94
79 326 675.31
79 327 200.02
79 328 393.84
79 329 591.36
79 330 978.11
79 331 465.24
79 332 418.05
79 333 881.13
79 334 8.18
79 335 548.24
79 336 545.26
79 337 949.57
79 338 380.74
79 339 86.78
79 340 60.38
79 341 164.68
79 342 190.9
79 343 783.05
79 344 488.07
79 345 502.1
79 346 826.74
79 347 576.94
79 348 784.28
79 349 894.18
79 350 882.98
79 351 169.78
79 352 82.36
79 353 26.57
79 354 137.52
79 355 814.15
79 356 451.92
79 357 456.3
79 358 966.62
79 359 39.49
79 360 452.72
79 361 802.79
79 362 9.91
79 363 859.12
79 364 758.98
79 365 340.41
79 366 321.13
79 367 567.6
79 368 7.19
79 369 873.22
79 370 325.28
79 371 173.62
79 372 317.41
79 373 974.02
79 374 896.98
79 375 378.67
79 376 187.29
79 377 412.81
79 378 384.4
79 379 621.9
79 380 626.8
79 381 332.84
79 382 579.51
79 383 638.53
79 384 647.38
79 385 28.78
79 386 389.21
79 387 983.74
79 388 735.14
79 389 60.95
79 390 295.29
79 391 997.07
79 392 799.04
79 393 952.7
79 394 39.31
79 395 301.33
79 396 430.82
79 397 472.69
79 398 531.3
79 399 754.31
79 400 131.52
79 401 97.94
79 402 148.8
79 403 190.82
79 404 839.95
79 405 806.58
79 406 537.71
79 407 737.56
79 408 109.35
79 409 183.76
79 410 152.92
79 411 584.89
79 412 599
79 413 916.43
79 414 737.42
79 415 570.85
79 416 127.28
79 417 332.99
79 418 63.97
79 419 505.9
79 420 360.91
79 421 983.82
79 422 381.84
79 423 429.57
79 424 898.08
79 425 477.08
79 426 462.28
79 427 737.77
79 428 89.19
79 429 892.53
79 430 770.65
79 431 142.19
79 432 220.58
79 433 817.47
79 434 208.38
79 435 908.03
79 436 206.51
79 437 671.04
79 438 31.33
79 439 973.51
79 440 586.65
79 441 495.18
79 442 69.7
79 443 822.42
79 444 327.32
79 445 62.3
79 446 423.4
79 447 783.94
79 448 282.52
79 449 917.79
79 450 855.81
79 451 496.3
79 452 39.32
79 453 18.18
79 454 76.21
79 455 731.42
79 456 167.71
79 457 531.98
79 458 166.48
79 459 269.79
79 460 177.12
79 461 79.29
79 462 827.74
79 463 200.53
79 464 270.97
79 465 217.96
79 466 836.22
79 467 789.25
79 468 967.43
79 469 499
79 470 717.02
79 471 179.17
79 472 431.14
79 473 471.5
79 474 291.79
79 475 114.23
79 476 800.66
79 477 789.31
79 478 571.95
79 479 286.53
79 480 69.88
79 481 410.14
79 482 376.55
79 483 507.7
79 484 777.7
79 485 1.37
79 486 713.64
79 487 319.93
79 488 449.22
79 489 437
79 490 903.29
79 491 883.12
79 492 117.4
79 493 807.91
79 494 74.74
79 495 279.62
79 496 30.06
79 497 682.63
79 498 26.55
79 499 26.77
80 81 640.21
80 82 258.47
80 83 965.27
80 84 910.73
80 85 66.39
80 86 186.53
80 87 932.74
80 88 193.95
80 89 865.17
80 90 265.73
80 91 143.83
80 92 767.66
80 93 233.56
80 94 887.1
80 95 21.53
80 96 364.92
80 97 506.7
80 98 981.47
80 99 854.45
80 100 814.2
80 101 698.57
80 102 148.88
80 103 544.65
80 104 938.06
80 105 753.62
80 106 619.11
80 107 746.42
80 108 803.98
80 109 330.01
80 110 694.52
80 111 576.98
80 112 141.92
80 113 442.41
80 114 550.78
80 115 412.64
80 116 893.39
80 117 749.2
80 118 359.83
80 119 508.85
80 120 242.83
80 121 716.38
80 122 160.53
80 123 644.32
80 124 937.61
80 125 334.51
80 126 189.11
80 127 933.94
80 128 221.36
80 129 664.79
80 130 276.11
80 131 764.13
80 132 111.73
80 133 671.22
80 134 57.97
80 135 669.09
80 136 338.82
80 137 160.64
80 138 125.15
80 139 281.46
80 140 814.27
80 141 295.81
80 142 696.21
80 143 951.33
80 144 800.36
80 145 270.94
80 146 659.21
80 147 799.22
80 148 142.71
80 149 144.7
80 150 328.87
80 151 424.08
80 152 825.19
80 153 463.25
80 154 157.82
80 155 545.84
80 156 840.14
80 157 677.73
80 158 309.4
80 159 638.84
80 160 802.24
80 161 873.61
80 162 776.55
80 163 62.6
80 164 956.22
80 165 624.97
80 166 902.94
80 167 93.38
80 168 968.89
80 169 809.83
80 170 42.44
80 171 642.15
80 172 124.38
80 173 85.03
80 174 317.05
80 175 136.99
80 176 623.52
80 177 336.21
80 178 918.83
80 179 285.99
80 180 52.47
80 181 689.08
80 182 530.92
80 183 608.72
80 184 294.72
80 185 151.33
80 186 615.77
80 187 326.23
80 188 453.52
80 189 54.05
80 190 165.48
80 191 880.62
80 192 635.74
80 193 688.88
80 194 849.82
80 195 644.76
80 196 212.78
80 197 949.43
80 198 768.62
80 199 627.2
80 200 636.43
80 201 147.81
80 202 483.54
80 203 782.07
80 204 235.53
80 205 657.11
80 206 544.94
80 207 36.51
80 208 99.11
80 209 125.13
80 210 84.64
80 211 77.49
80 212 961.48
80 213 861.83
80 214 0.22
80 215 62.18
80 216 60.55
80 217 658.72
80 218 650.06
80 219 849.38
80 220 15.28
80 221 489.22
80 222 384.5
80 223 229.8
80 224 63.31
80 225 472.71
80 226 136.9
80 227 5.65
80 228 945.25
80 229 706.6
80 230 728.04
80 231 619.74
80 232 45.51
80 233 336.12
80 234 312.41
80 235 296.03
80 236 551.78
80 237 416.02
80 238 851.85
80 239 467.37
80 240 55.79
80 241 685.41
80 242 935.12
80 243 789.15
80 244 430.83
80 245 162.55
80 246 576.66
80 247 738.45
80 248 936.98
80 249 441.26
80 250 258.56
80 251 992.55
80 252 606.36
80 253 960.48
80 254 299.46
80 255 490.88
80 256 779.94
80 257 383.54
80 258 694.26
80 259 844.51
80 260 432.38
80 261 74.21
80 262 469.56
80 263 674.19
80 264 441.9
80 265 313.76
80 266 188.24
80 267 855.25
80 268 497.14
80 269 778
80 270 142.17
80 271 286.86
80 272 477.49
80 273 69.9
80 274 92.07
80 275 340.14
80 276 713.62
80 277 420.59
80 278 456.62
80 279 536.77
80 280 984.72
80 281 558.17
80 282 661.21
80 283 320.82
80 284 610.43
80 285 793.33
80 286 720.36
80 287 851.28
80 288 412.85
80 289 847.65
80 290 555.75
80 291 785.33
80 292 879.88
80 293 149.1
80 294 857.45
80 295 895.01
80 296 55.95
80 297 770.41
80 298 983.94
80 299 553.85
80 300 143.27
80 301 693.93
80 302 918.77
80 303 651.81
80 304 536.72
80 305 191.8
80 306 14.01
80 307 643.08
80 308 302.95
80 309 484.14
80 310 244.46
80 311 81.24
80 312 614.84
80 313 356.55
80 314 298.16
80 315 527.8
80 316 993.77
80 317 633.94
80 318 407.32
80 319 543.8
80 320 891.86
80 321 680.63
80 322 579.03
80 323 103.71
80 324 125.11
80 325 807.46
80 326 843.36
80 327 59.38
80 328 639.76
80 329 295.6
80 330 79.88
80 331 468.64
80 332 862.93
80 333 79.84
80 334 66.92
80 335 337.52
80 336 886.37
80 337 41.86
80 338 13.17
80 339 987.62
80 340 196.98
80 341 423.86
80 342 638.97
80 343 146.94
80 344 434.19
80 345 798.5
80 346 11.24
80 347 355.52
80 348 793.67
80 349 281.74
80 350 903.13
80 351 202.13
80 352 514.92
80 353 571.31
80 354 493.18
80 355 245.7
80 356 353.03
80 357 821.38
80 358 337.96
80 359 600.45
80 360 449.55
80 361 296.88
80 362 349.15
80 363 249.78
80 364 8.92
80 365 940.82
80 366 415.04
80 367 496.24
80 368 46.26
80 369 398.39
80 370 3.29
80 371 899.43
80 372 664.88
80 373 766.64
80 374 23.08
80 375 900.36
80 376 233.06
80 377 893.79
80 378 625.73
80 379 419.1
80 380 91.7
80 381 756.4
80 382 138.76
80 383 935.75
80 384 381.6
80 385 103.64
80 386 802.07
80 387 230.65
80 388 793.62
80 389 120.79
80 390 697.48
80 391 274.12
80 392 453.74
80 393 564.65
80 394 314.55
80 395 121.46
80 396 805.09
80 397 369.02
80 398 655.57
80 399 700.16
80 400 162.48
80 401 767.67
80 402 46.09
80 403 649
80 404 930.66
80 405 805.32
80 406 703.59
80 407 963.23
80 408 773.86
80 409 769.94
80 410 321.3
80 411 18.25
80 412 280.39
80 413 373.05
80 414 401.67
80 415 895.16
80 416 871.9
80 417 459.91
80 418 596.12
80 419 676.12
80 420 676.81
80 421 385.77
80 422 147.62
80 423 184.77
80 424 619.92
80 425 951.36
80 426 45.35
80 427 554.39
80 428 866.05
80 429 144.2
80 430 844.57
80 431 558.85
80 432 550.34
80 433 539.53
80 434 613.95
80 435 79.79
80 436 269.87
80 437 482.39
80 438 261.54
80 439 547.5
80 440 598.16
80 441 223.14
80 442 322.67
80 443 314.99
80 444 660.97
80 445 596.15
80 446 80.27
80 447 929.88
80 448 249.53
80 449 122.8
80 450 938.84
80 451 195.91
80 452 336.07
80 453 320
80 454 958.71
80 455 174.64
80 456 192.11
80 457 598.55
80 458 797.29
80 459 448.41
80 460 690.48
80 461 344.62
80 462 407.65
80 463 868.22
80 464 567.08
80 465 342.77
80 466 289.01
80 467 586.04
80 468 927.45
80 469 617.19
80 470 559.49
80 471 413.4
80 472 773.24
80 473 25.1
80 474 949.35
80 475 733.43
80 476 874.8
80 477 830.69
80 478 110.82
80 479 461.9
80 480 436.3
80 481 68.27
80 482 173.11
80 483 535.47
80 484 694.28
80 485 858.77
80 486 703.35
80 487 443.87
80 488 14.32
80 489 215.24
80 490 37.23
80 491 205.45
80 492 826.83
80 493 722.16
80 494 904.11
80 495 785.93
80 496 909.18
80 497 248.06
80 498 157.69
80 499 175.97
81 82 145.31
81 83 143.94
81 84 815.43
81 85 143.07
81 86 368.68
81 87 501.47
81 88 568.5
81 89 640.99
81 90 154.83
81 91 17.21
81 92 648.71
81 93 588.19
81 94 360.58
81 95 425.64
81 96 342.99
81 97 345.76
81 98 26.53
81 99 932.67
81 100 434.72
81 101 104.4
81 102 55.26
81 103 266.01
81 104 162.01
81 105 233.87
81 106 458.08
81 107 772.74
81 108 686.53
81 109 724.24
81 110 144.09
81 111 184.86
81 112 33.68
81 113 189.19
81 114 943.06
81 115 340.76
81 116 414.53
81 117 764.05
81 118 576.83
81 119 591.39
81 120 762.65
81 121 836.15
81 122 106.78
81 123 735.49
81 124 553.1
81 125 399.85
81 126 213.42
81 127 684.72
81 128 772.81
81 129 690.7
81 130 569.43
81 131 82.48
81 132 125.68
81 133 730.86
81 134 36.61
81 135 252
81 136 386.89
81 137 221.6
81 138 899.54
81 139 146.38
81 140 741.01
81 141 121.32
81 142 989.5
81 143 669.59
81 144 405.28
81 145 274.75
81 146 894.54
81 147 264.67
81 148 61.56
81 149 107.8
81 150 271.64
81 151 549.76
81 152 487.38
81 153 203.79
81 154 820.06
81 155 918.11
81 156 123.93
81 157 946.68
81 158 317.06
81 159 655.2
81 160 850.22
81 161 178.42
81 162 196.68
81 163 169.09
81 164 96.1
81 165 900.99
81 166 106.82
81 167 46.25
81 168 497.6
81 169 122.19
81 170 49.39
81 171 177.19
81 172 459.16
81 173 676.48
81 174 601.05
81 175 428.61
81 176 435.99
81 177 232.48
81 178 483.17
81 179 396.37
81 180 744.02
81 181 249.87
81 182 481.68
81 183 623.54
81 184 802.59
81 185 432.6
81 186 794.92
81 187 368.57
81 188 612.66
81 189 369.5
81 190 248.2
81 191 954.27
81 192 621.41
81 193 298.73
81 194 801.2
81 195 894.23
81 196 560.44
81 197 472.03
81 198 282.9
81 199 767.89
81 200 910.27
81 201 718.02
81 202 568.33
81 203 120.21
81 204 851.69
81 205 767.91
81 206 95.59
81 207 58.09
81 208 607.53
81 209 808.07
81 210 502.71
81 211 227.02
81 212 301.52
81 213 414.24
81 214 845.27
81 215 809.15
81 216 696.8
81 217 918.19
81 218 973.53
81 219 689.65
81 220 919.33
81 221 48.5
81 222 818.31
81 223 47.89
81 224 552.71
81 225 89.67
81 226 59.22
81 227 942.23
81 228 616.33
81 229 201.33
81 230 250.47
81 231 798.88
81 232 443.52
81 233 350.87
81 234 203.31
81 235 481.42
81 236 890.48
81 237 589.33
81 238 52.18
81 239 143.37
81 240 934.26
81 241 430.47
81 242 782.01
81 243 653.54
81 244 440.45
81 245 135.57
81 246 111.95
81 247 953.04
81 248 643.04
81 249 332.99
81 250 55.48
81 251 253.87
81 252 577.48
81 253 337.56
81 254 866.16
81 255 52.83
81 256 902.57
81 257 202.8
81 258 17.88
81 259 935.27
81 260 598.1
81 261 570.79
81 262 177.24
81 263 920.45
81 264 511.82
81 265 506.93
81 266 283.92
81 267 79.22
81 268 443.89
81 269 738.37
81 270 118.79
81 271 159.5
81 272 301.09
81 273 570.41
81 274 815.96
81 275 244.95
81 276 342.52
81 277 793.9
81 278 331.36
81 279 491.64
81 280 962.44
81 281 910.31
81 282 768.74
81 283 487.63
81 284 330.54
81 285 339.35
81 286 301.95
81 287 357.84
81 288 313.59
81 289 722.88
81 290 397.93
81 291 552.38
81 292 679.17
81 293 282.85
81 294 396.16
81 295 623.89
81 296 693.65
81 297 818.69
81 298 212.17
81 299 290.1
81 300 836.58
81 301 935.01
81 302 192.03
81 303 766.49
81 304 210.5
81 305 611.98
81 306 846.45
81 307 483.08
81 308 101.41
81 309 136.52
81 310 864.85
81 311 997.05
81 312 471.85
81 313 535.89
81 314 183.8
81 315 646.47
81 316 794.3
81 317 638.98
81 318 566.4
81 319 863.21
81 320 904.59
81 321 81.29
81 322 632.74
81 323 938.26
81 324 173.39
81 325 214.19
81 326 385.35
81 327 417.59
81 328 648.25
81 329 154.22
81 330 982.53
81 331 85.62
81 332 745.06
81 333 373.88
81 334 711.52
81 335 674.9
81 336 23.26
81 337 934.7
81 338 764.74
81 339 239.68
81 340 815.65
81 341 525.12
81 342 734.07
81 343 122.45
81 344 805.28
81 345 457.57
81 346 342.66
81 347 505.72
81 348 182.9
81 349 0.72
81 350 350.72
81 351 204.15
81 352 510.16
81 353 977.85
81 354 916.86
81 355 374.6
81 356 304.62
81 357 123.36
81 358 440.5
81 359 123.04
81 360 692.8
81 361 572.23
81 362 711.51
81 363 406.47
81 364 808.82
81 365 474.35
81 366 561.22
81 367 942.55
81 368 117.6
81 369 892.91
81 370 887.93
81 371 43.3
81 372 588.27
81 373 861.1
81 374 973.88
81 375 205.35
81 376 209.49
81 377 509.97
81 378 62.72
81 379 985.64
81 380 12.12
81 381 106.48
81 382 945.15
81 383 536.02
81 384 75.03
81 385 893.81
81 386 243.01
81 387 30.16
81 388 338.18
81 389 772.98
81 390 908.73
81 391 204.47
81 392 713.05
81 393 14.04
81 394 686.83
81 395 18.79
81 396 266.91
81 397 685.24
81 398 476.89
81 399 783.91
81 400 853.64
81 401 573.71
81 402 391.96
81 403 976.01
81 404 263.14
81 405 737.56
81 406 155.17
81 407 176.75
81 408 30.6
81 409 423.22
81 410 787.99
81 411 396.43
81 412 378.77
81 413 320.92
81 414 902.82
81 415 67.01
81 416 79.96
81 417 178.62
81 418 999.75
81 419 493.47
81 420 650.25
81 421 295.87
81 422 840.71
81 423 845.77
81 424 320.96
81 425 644.4
81 426 991.28
81 427 760.8
81 428 613.73
81 429 785.53
81 430 150.54
81 431 0.49
81 432 258.9
81 433 188.93
81 434 801.61
81 435 585.43
81 436 842.94
81 437 892.17
81 438 390.01
81 439 373.35
81 440 964.06
81 441 403.94
81 442 659.22
81 443 598.68
81 444 905.87
81 445 48.72
81 446 347.69
81 447 886.58
81 448 977.12
81 449 919.19
81 450 609.83
81 451 729.1
81 452 98.69
81 453 579.19
81 454 806.61
81 455 881.05
81 456 575.31
81 457 534.56
81 458 384.72
81 459 350.38
81 460 295.34
81 461 842.85
81 462 780.01
81 463 102.34
81 464 124.27
81 465 61.88
81 466 270.21
81 467 900.14
81 468 176.64
81 469 266.95
81 470 853.37
81 471 951.44
81 472 594.05
81 473 158.71
81 474 871.59
81 475 590.88
81 476 978.27
81 477 649.19
81 478 102.05
81 479 525.69
81 480 845.33
81 481 237.51
81 482 185.2
81 483 675.59
81 484 969.49
81 485 85.52
81 486 676.48
81 487 878.77
81 488 836.81
81 489 328.58
81 490 9.9
81 491 454.36
81 492 484.61
81 493 435.5
81 494 409.57
81 495 150.13
81 496 808.42
81 497 233.05
81 498 693.16
81 499 552.98
82 83 986.98
82 84 114.34
82 85 96.44
82 86 107.93
82 87 219.34
82 88 752.7
82 89 507.5
82 90 526.73
82 91 803.64
82 92 308.51
82 93 114.35
82 94 10.89
82 95 622.62
82 96 225.86
82 97 614.27
82 98 763.44
82 99 818.95
82 100 189.71
82 101 178.45
82 102 977.95
82 103 769
82 104 274.03
82 105 22.41
82 106 919.7
82 107 424.57
82 108 561.48
82 109 928.38
82 110 702.75
82 111 81.4
82 112 990.44
82 113 963.94
82 114 404.57
82 115 883.21
82 116 22.08
82 117 276.43
82 118 996.5
82 119 935.42
82 120 831.97
82 121 592.01
82 122 991.3
82 123 384.14
82 124 928.22
82 125 904.26
82 126 912
82 127 568.57
82 128 641.32
82 129 569.59
82 130 624.48
82 131 184.05
82 132 522.85
82 133 492.2
82 134 823.27
82 135 444.94
82 136 687.02
82 137 355.55
82 138 364.4
82 139 261.61
82 140 734.7
82 141 418.92
82 142 495.1
82 143 605.86
82 144 847.39
82 145 408.34
82 146 825.71
82 147 607.44
82 148 986.82
82 149 622.43
82 150 961.69
82 151 216.08
82 152 162.37
82 153 983.08
82 154 54.3
82 155 892
82 156 695.22
82 157 683.48
82 158 706.5
82 159 284.65
82 160 517.04
82 161 244.26
82 162 178.45
82 163 707.45
82 164 706.76
82 165 515.49
82 166 42.28
82 167 213.79
82 168 733.39
82 169 702.98
82 170 997.42
82 171 648.05
82 172 410.51
82 173 136.34
82 174 545.67
82 175 135.87
82 176 23.01
82 177 390.52
82 178 447.95
82 179 595.77
82 180 84.76
82 181 374.89
82 182 572.51
82 183 439.03
82 184 367.89
82 185 792.54
82 186 543.29
82 187 181.96
82 188 402.82
82 189 710.69
82 190 459.42
82 191 309.37
82 192 744.84
82 193 712.68
82 194 990.61
82 195 186.52
82 196 290.4
82 197 5.08
82 198 440.83
82 199 510.73
82 200 890.29
82 201 92.17
82 202 770.65
82 203 571.02
82 204 139.3
82 205 753.25
82 206 457.09
82 207 684.5
82 208 577.69
82 209 578.73
82 210 125.98
82 211 92.92
82 212 638.02
82 213 132.94
82 214 335.04
82 215 301.15
82 216 868.52
82 217 400.8
82 218 274.37
82 219 948.81
82 220 22.79
82 221 364.82
82 222 81.2
82 223 477.93
82 224 464.94
82 225 194.84
82 226 911.01
82 227 76.08
82 228 572.3
82 229 810.45
82 230 608.86
82 231 989.9
82 232 118.47
82 233 787.89
82 234 214.58
82 235 42.55
82 236 982.65
82 237 834.05
82 238 2.49
82 239 298.6
82 240 985.65
82 241 358.01
82 242 498.75
82 243 903.25
82 244 535.1
82 245 906.93
82 246 645.87
82 247 990.19
82 248 67.73
82 249 331.23
82 250 431.76
82 251 71.13
82 252 878.21
82 253 10.2
82 254 551.83
82 255 210.3
82 256 89.22
82 257 14.57
82 258 485.74
82 259 786.93
82 260 927.06
82 261 697.91
82 262 755.21
82 263 413.22
82 264 51.63
82 265 600.25
82 266 909.77
82 267 669.39
82 268 80.93
82 269 846.41
82 270 682.04
82 271 22.37
82 272 87.99
82 273 304.02
82 274 373.21
82 275 276.44
82 276 725.56
82 277 72.81
82 278 39.96
82 279 652.76
82 280 889.35
82 281 228.48
82 282 514.51
82 283 286.4
82 284 643.17
82 285 802.97
82 286 935.71
82 287 618.41
82 288 363.8
82 289 327.52
82 290 514.94
82 291 618.65
82 292 920.64
82 293 507.8
82 294 873.49
82 295 347.96
82 296 246.83
82 297 427.58
82 298 322.96
82 299 231.69
82 300 521.15
82 301 383.47
82 302 9.07
82 303 516.45
82 304 391.91
82 305 511.66
82 306 756.94
82 307 395.11
82 308 140.04
82 309 503.76
82 310 214.41
82 311 960.59
82 312 150.14
82 313 615.93
82 314 624.51
82 315 764.21
82 316 234.22
82 317 866.19
82 318 234.51
82 319 255.9
82 320 960.42
82 321 247.7
82 322 683.05
82 323 123.68
82 324 365.65
82 325 142.66
82 326 430.23
82 327 868.66
82 328 44.32
82 329 484.49
82 330 105.4
82 331 711.74
82 332 583.52
82 333 198.61
82 334 427.65
82 335 431.37
82 336 210.49
82 337 466.96
82 338 812.77
82 339 948.53
82 340 937.52
82 341 202.58
82 342 55.54
82 343 613.14
82 344 915.87
82 345 962.08
82 346 386.27
82 347 546.37
82 348 893.47
82 349 213.69
82 350 33.49
82 351 345.97
82 352 976.49
82 353 706.08
82 354 487.37
82 355 236.94
82 356 475.51
82 357 575.12
82 358 222.33
82 359 67.67
82 360 955.61
82 361 974.94
82 362 902.78
82 363 369.82
82 364 938.75
82 365 762.33
82 366 935.18
82 367 913.25
82 368 467
82 369 319
82 370 244.32
82 371 291.37
82 372 950.07
82 373 14.34
82 374 501.06
82 375 214.09
82 376 115.46
82 377 331.65
82 378 694.58
82 379 503.22
82 380 947.52
82 381 43.11
82 382 78.5
82 383 618.26
82 384 148.81
82 385 616.67
82 386 878.17
82 387 830.98
82 388 149.79
82 389 773.8
82 390 993.83
82 391 606.51
82 392 939.6
82 393 36.64
82 394 571.4
82 395 922.61
82 396 177.65
82 397 424.31
82 398 502.91
82 399 266.16
82 400 369.97
82 401 127.2
82 402 83.32
82 403 175.57
82 404 943.8
82 405 761.63
82 406 803.63
82 407 92.85
82 408 982.77
82 409 601.88
82 410 826.65
82 411 137.23
82 412 429.4
82 413 899.88
82 414 356.78
82 415 265.17
82 416 834.86
82 417 859.03
82 418 391.41
82 419 605.6
82 420 236.85
82 421 129.99
82 422 86.1
82 423 915.86
82 424 738.47
82 425 833.77
82 426 523.36
82 427 480.3
82 428 150.1
82 429 34.7
82 430 222.11
82 431 595.23
82 432 345.24
82 433 999.83
82 434 313.08
82 435 555.24
82 436 459.02
82 437 737.43
82 438 51.67
82 439 791.56
82 440 258.64
82 441 790.07
82 442 541.04
82 443 235.49
82 444 84.24
82 445 256.39
82 446 747.96
82 447 295.45
82 448 394.97
82 449 355.82
82 450 79.71
82 451 52.45
82 452 417.62
82 453 335.73
82 454 758.64
82 455 43.38
82 456 444.85
82 457 677.75
82 458 670.6
82 459 942.29
82 460 555.04
82 461 697.77
82 462 354.48
82 463 328.31
82 464 143.27
82 465 585.98
82 466 131.77
82 467 390.97
82 468 699.76
82 469 621.71
82 470 879.26
82 471 791.67
82 472 440.02
82 473 953.86
82 474 593.97
82 475 147.46
82 476 484.92
82 477 751.47
82 478 488.39
82 479 818.22
82 480 381.97
82 481 472.97
82 482 686.46
82 483 951.31
82 484 78.52
82 485 307.37
82 486 568.44
82 487 317.59
82 488 455.22
82 489 413.82
82 490 881.07
82 491 645.56
82 492 437.6
82 493 899.59
82 494 199.69
82 495 25.38
82 496 70.13
82 497 600.18
82 498 811.23
82 499 494.34
83 84 693.89
83 85 842.46
83 86 409.54
83 87 918.4
83 88 719.23
83 89 158.93
83 90 665.17
83 91 906.42
83 92 758.9
83 93 475.28
83 94 796.18
83 95 360.07
83 96 969.39
83 97 289.64
83 98 991.28
83 99 54.37
83 100 972.54
83 101 266.65
83 102 626.68
83 103 510.83
83 104 114.42
83 105 111.58
83 106 670.43
83 107 96.41
83 108 686.07
83 109 947.34
83 110 127.23
83 111 295.22
83 112 646.67
83 113 485.25
83 114 56.81
83 115 194.17
83 116 506.4
83 117 979.48
